assetID,timestamp,dataItemID,value
Band_Saw_1,47323543,Kalman_Machine_Acceleration_X,0.725097656
Band_Saw_1,48330509,Kalman_Machine_Acceleration_X,0.708740234
Band_Saw_1,49337474,Kalman_Machine_Acceleration_X,0.663574219
Band_Saw_1,50344444,Kalman_Machine_Acceleration_X,0.823730469
Band_Saw_1,51351422,Kalman_Machine_Acceleration_X,0.870361328
Band_Saw_1,52358402,Kalman_Machine_Acceleration_X,0.771240234
Band_Saw_1,53365291,Kalman_Machine_Acceleration_X,-0.755371094
Band_Saw_1,54372258,Kalman_Machine_Acceleration_X,-1.175048828
Band_Saw_1,55379188,Kalman_Machine_Acceleration_X,-0.797119141
Band_Saw_1,56386162,Kalman_Machine_Acceleration_X,-0.449462891
Band_Saw_1,57393074,Kalman_Machine_Acceleration_X,0.106201172
Band_Saw_1,58400041,Kalman_Machine_Acceleration_X,-0.643310547
Band_Saw_1,59406952,Kalman_Machine_Acceleration_X,0.651611328
Band_Saw_1,60413853,Kalman_Machine_Acceleration_X,0.252441406
Band_Saw_1,61420738,Kalman_Machine_Acceleration_X,0.393310547
Band_Saw_1,62427699,Kalman_Machine_Acceleration_X,0.788818359
Band_Saw_1,63434630,Kalman_Machine_Acceleration_X,0.553955078
Band_Saw_1,64441557,Kalman_Machine_Acceleration_X,0.505859375
Band_Saw_1,65448419,Kalman_Machine_Acceleration_X,0.062988281
Band_Saw_1,66455315,Kalman_Machine_Acceleration_X,0.031494141
Band_Saw_1,67462214,Kalman_Machine_Acceleration_X,0.122802734
Band_Saw_1,68469087,Kalman_Machine_Acceleration_X,0.122558594
Band_Saw_1,69475948,Kalman_Machine_Acceleration_X,0.119384766
Band_Saw_1,70482805,Kalman_Machine_Acceleration_X,0.120117188
Band_Saw_1,71489659,Kalman_Machine_Acceleration_X,0.130859375
Band_Saw_1,72496511,Kalman_Machine_Acceleration_X,0.126708984
Band_Saw_1,73503379,Kalman_Machine_Acceleration_X,0.123046875
Band_Saw_1,74510233,Kalman_Machine_Acceleration_X,0.118652344
Band_Saw_1,75517098,Kalman_Machine_Acceleration_X,0.119628906
Band_Saw_1,76523982,Kalman_Machine_Acceleration_X,0.119384766
Band_Saw_1,77530840,Kalman_Machine_Acceleration_X,0.117919922
Band_Saw_1,78537703,Kalman_Machine_Acceleration_X,0.116455078
Band_Saw_1,79544576,Kalman_Machine_Acceleration_X,0.109130859
Band_Saw_1,80551440,Kalman_Machine_Acceleration_X,0.107910156
Band_Saw_1,81558300,Kalman_Machine_Acceleration_X,0.107666016
Band_Saw_1,82565181,Kalman_Machine_Acceleration_X,0.107666016
Band_Saw_1,83572048,Kalman_Machine_Acceleration_X,0.143554688
Band_Saw_1,84578911,Kalman_Machine_Acceleration_X,0.053222656
Band_Saw_1,85585792,Kalman_Machine_Acceleration_X,0.127929688
Band_Saw_1,86592665,Kalman_Machine_Acceleration_X,0.121337891
Band_Saw_1,87599539,Kalman_Machine_Acceleration_X,0.052734375
Band_Saw_1,88606401,Kalman_Machine_Acceleration_X,0.145996094
Band_Saw_1,89613279,Kalman_Machine_Acceleration_X,0.124511719
Band_Saw_1,90620143,Kalman_Machine_Acceleration_X,0.077392578
Band_Saw_1,91627018,Kalman_Machine_Acceleration_X,0.167236328
Band_Saw_1,92633892,Kalman_Machine_Acceleration_X,0.075439453
Band_Saw_1,93640766,Kalman_Machine_Acceleration_X,0.102783203
Band_Saw_1,94647640,Kalman_Machine_Acceleration_X,0.124267578
Band_Saw_1,95654510,Kalman_Machine_Acceleration_X,0.080810547
Band_Saw_1,96661375,Kalman_Machine_Acceleration_X,0.130126953
Band_Saw_1,97668248,Kalman_Machine_Acceleration_X,0.109375
Band_Saw_1,98675108,Kalman_Machine_Acceleration_X,0.057617188
Band_Saw_1,99681981,Kalman_Machine_Acceleration_X,0.129150391
Band_Saw_1,100688848,Kalman_Machine_Acceleration_X,0.096923828
Band_Saw_1,101695776,Kalman_Machine_Acceleration_X,0.092529297
Band_Saw_1,102702724,Kalman_Machine_Acceleration_X,0.158691406
Band_Saw_1,103709673,Kalman_Machine_Acceleration_X,0.099609375
Band_Saw_1,104716613,Kalman_Machine_Acceleration_X,0.091064453
Band_Saw_1,105723556,Kalman_Machine_Acceleration_X,0.113037109
Band_Saw_1,106730491,Kalman_Machine_Acceleration_X,0.077392578
Band_Saw_1,107737430,Kalman_Machine_Acceleration_X,0.113525391
Band_Saw_1,108744381,Kalman_Machine_Acceleration_X,0.156005859
Band_Saw_1,109751331,Kalman_Machine_Acceleration_X,0.077636719
Band_Saw_1,110758287,Kalman_Machine_Acceleration_X,0.076904297
Band_Saw_1,111765235,Kalman_Machine_Acceleration_X,0.081298828
Band_Saw_1,112772187,Kalman_Machine_Acceleration_X,0.099121094
Band_Saw_1,113779125,Kalman_Machine_Acceleration_X,0.110839844
Band_Saw_1,114786074,Kalman_Machine_Acceleration_X,0.102294922
Band_Saw_1,115793017,Kalman_Machine_Acceleration_X,0.100585938
Band_Saw_1,116799972,Kalman_Machine_Acceleration_X,0.102050781
Band_Saw_1,117806919,Kalman_Machine_Acceleration_X,0.101074219
Band_Saw_1,118813864,Kalman_Machine_Acceleration_X,0.100097656
Band_Saw_1,119820806,Kalman_Machine_Acceleration_X,0.106201172
Band_Saw_1,120827744,Kalman_Machine_Acceleration_X,0.107421875
Band_Saw_1,121834729,Kalman_Machine_Acceleration_X,0.303222656
Band_Saw_1,122841693,Kalman_Machine_Acceleration_X,-0.398925781
Band_Saw_1,123848657,Kalman_Machine_Acceleration_X,-0.276855469
Band_Saw_1,124855614,Kalman_Machine_Acceleration_X,-0.526367188
Band_Saw_1,125862591,Kalman_Machine_Acceleration_X,-0.056884766
Band_Saw_1,126869541,Kalman_Machine_Acceleration_X,-0.082763672
Band_Saw_1,127876603,Kalman_Machine_Acceleration_X,-0.588134766
Band_Saw_1,128883610,Kalman_Machine_Acceleration_X,-0.446533203
Band_Saw_1,129890675,Kalman_Machine_Acceleration_X,0.695556641
Band_Saw_1,130897684,Kalman_Machine_Acceleration_X,-0.333984375
Band_Saw_1,131904669,Kalman_Machine_Acceleration_X,-0.325439453
Band_Saw_1,132911662,Kalman_Machine_Acceleration_X,-0.321044922
Band_Saw_1,133918679,Kalman_Machine_Acceleration_X,-0.322998047
Band_Saw_1,134925697,Kalman_Machine_Acceleration_X,-0.320800781
Band_Saw_1,135932699,Kalman_Machine_Acceleration_X,-0.321777344
Band_Saw_1,136939712,Kalman_Machine_Acceleration_X,-0.321289063
Band_Saw_1,137946714,Kalman_Machine_Acceleration_X,-0.320556641
Band_Saw_1,138953711,Kalman_Machine_Acceleration_X,-0.315917969
Band_Saw_1,139960711,Kalman_Machine_Acceleration_X,-0.316894531
Band_Saw_1,140967714,Kalman_Machine_Acceleration_X,-0.316650391
Band_Saw_1,141974712,Kalman_Machine_Acceleration_X,-0.315917969
Band_Saw_1,142981719,Kalman_Machine_Acceleration_X,-0.315185547
Band_Saw_1,143988719,Kalman_Machine_Acceleration_X,-0.315185547
Band_Saw_1,144995737,Kalman_Machine_Acceleration_X,-0.314453125
Band_Saw_1,146002750,Kalman_Machine_Acceleration_X,-0.315429688
